MeanPrefLANs,StdPrefLANs,MeanWait,StdWait,LANs,Persons,Latency
1,1,5,1,3,10,155.89063141463134
1,1,5,1,3,10,155.88721728077755
1,1,5,1,3,10,155.8768357520467
1,1,5,1,3,10,155.87773101535873
1,1,5,1,3,10,155.87724446283775
1,1,5,1,3,10,155.89063141463134
1,1,5,1,3,10,155.88721728077755
1,1,5,1,3,10,155.8768357520467
1,1,5,1,3,10,155.87773101535873
1,1,5,1,3,10,155.87724446283775
1,1,5,1,3,10,155.89063141463134
1,1,5,1,3,10,155.88721728077755
1,1,5,1,3,10,155.8768357520467
1,1,5,1,3,10,155.87773101535873
1,1,5,1,3,10,155.87724446283775
1,1,5,1,3,10,155.89063141463134
1,1,5,1,3,10,155.88721728077755
1,1,5,1,3,10,155.8768357520467
1,1,5,1,3,10,155.87773101535873
1,1,5,1,3,10,155.87724446283775
1,1,5,1,5,15,146.4355960916543
1,1,5,1,5,15,146.4360793368165
1,1,5,1,5,15,146.43220117442726
1,1,5,1,5,15,146.44568333398132
1,1,5,1,5,15,146.4579993364525
1,1,5,1,5,15,146.4355960916543
1,1,5,1,5,15,146.4360793368165
1,1,5,1,5,15,146.43220117442726
1,1,5,1,5,15,146.44568333398132
1,1,5,1,5,15,146.4579993364525
1,1,5,1,5,15,146.4355960916543
1,1,5,1,5,15,146.4360793368165
1,1,5,1,5,15,146.43220117442726
1,1,5,1,5,15,146.44568333398132
1,1,5,1,5,15,146.4579993364525
1,1,5,1,5,15,146.42986881571318
1,1,5,1,5,15,146.45258244495238
1,1,5,1,5,15,146.43202269406913
1,1,5,1,5,15,146.45637481188297
1,1,5,1,5,15,146.43153148025436
1,1,5,1,10,15,133.5620344257896
1,1,5,1,10,15,133.57105791875728
1,1,5,1,10,15,133.5660444036892
1,1,5,1,10,15,133.57808931123546
1,1,5,1,10,15,133.56230811718666
1,1,5,1,10,15,133.56392322859983
1,1,5,1,10,15,133.56212999695586
1,1,5,1,10,15,133.56615001858026
1,1,5,1,10,15,133.55492459309104
1,1,5,1,10,15,133.55781349142813
1,1,5,1,10,15,133.5620344257896
1,1,5,1,10,15,133.57105791875728
1,1,5,1,10,15,133.5660444036892
1,1,5,1,10,15,133.57808931123546
1,1,5,1,10,15,133.56230811718666
1,1,5,1,10,15,133.56392322859983
1,1,5,1,10,15,133.56212999695586
1,1,5,1,10,15,133.56615001858026
1,1,5,1,10,15,133.55492459309104
1,1,5,1,10,15,133.55781349142813
1,1,5,1,10,50,146.8948537854673
1,1,5,1,10,50,146.90317337396877
1,1,5,1,10,50,146.90047967012873
1,1,5,1,10,50,146.90552853873868
1,1,5,1,10,50,146.9077515678295
1,1,5,1,10,50,146.89563201685993
1,1,5,1,10,50,146.90096790810912
1,1,5,1,10,50,146.9043338777974
1,1,5,1,10,50,146.91008094388542
1,1,5,1,10,50,146.90004976501072
1,1,5,1,10,50,146.89563201685993
1,1,5,1,10,50,146.90096790810912
1,1,5,1,10,50,146.9043338777974
1,1,5,1,10,50,146.91008094388542
1,1,5,1,10,50,146.90004976501072
1,1,5,1,10,50,146.8948537854673
1,1,5,1,10,50,146.90317337396877
1,1,5,1,10,50,146.90047967012873
1,1,5,1,10,50,146.90552853873868
1,1,5,1,10,50,146.9077515678295
3,2,5,2,3,10,154.49090285755548
3,2,5,2,3,10,154.48033384950992
3,2,5,2,3,10,154.50690017948355
3,2,5,2,3,10,154.48742522212837
3,2,5,2,3,10,154.51278597623315
3,2,5,2,3,10,154.49090285755548
3,2,5,2,3,10,154.48033384950992
3,2,5,2,3,10,154.50690017948355
3,2,5,2,3,10,154.48742522212837
3,2,5,2,3,10,154.51278597623315
3,2,5,2,3,10,154.4958789592447
3,2,5,2,3,10,154.50532935057714
3,2,5,2,3,10,154.48902585642327
3,2,5,2,3,10,154.5085254327853
3,2,5,2,3,10,154.48890964797374
3,2,5,2,3,10,154.4958789592447
3,2,5,2,3,10,154.50532935057714
3,2,5,2,3,10,154.48902585642327
3,2,5,2,3,10,154.5085254327853
3,2,5,2,3,10,154.48890964797374
3,2,5,2,5,15,137.67237227204456
3,2,5,2,5,15,137.6741608465651
3,2,5,2,5,15,137.68441890395243
3,2,5,2,5,15,137.68242302604713
3,2,5,2,5,15,137.67443670354706
3,2,5,2,5,15,137.68826756472146
3,2,5,2,5,15,137.6783199202514
3,2,5,2,5,15,137.67590831068014
3,2,5,2,5,15,137.67733909338423
3,2,5,2,5,15,137.67692846214285
3,2,5,2,5,15,137.68826756472146
3,2,5,2,5,15,137.6783199202514
3,2,5,2,5,15,137.67590831068014
3,2,5,2,5,15,137.67733909338423
3,2,5,2,5,15,137.67692846214285
3,2,5,2,5,15,137.67237227204456
3,2,5,2,5,15,137.6741608465651
3,2,5,2,5,15,137.68441890395243
3,2,5,2,5,15,137.68242302604713
3,2,5,2,5,15,137.67443670354706
3,2,5,2,10,15,139.22287499971713
3,2,5,2,10,15,139.2211454958018
3,2,5,2,10,15,139.22922380471226
3,2,5,2,10,15,139.2257639236587
3,2,5,2,10,15,139.22403441974336
3,2,5,2,10,15,139.23066844388006
3,2,5,2,10,15,139.21684788491848
3,2,5,2,10,15,139.23066844388006
3,2,5,2,10,15,139.23236199556933
3,2,5,2,10,15,139.22521775153038
3,2,5,2,10,15,139.22287499971713
3,2,5,2,10,15,139.2211454958018
3,2,5,2,10,15,139.22922380471226
3,2,5,2,10,15,139.2257639236587
3,2,5,2,10,15,139.22403441974336
3,2,5,2,10,15,139.23066844388006
3,2,5,2,10,15,139.21684788491848
3,2,5,2,10,15,139.23066844388006
3,2,5,2,10,15,139.23236199556933
3,2,5,2,10,15,139.22521775153038
3,2,5,2,10,50,137.5229402939391
3,2,5,2,10,50,137.52562637556386
3,2,5,2,10,50,137.52247992886032
3,2,5,2,10,50,137.5242010478469
3,2,5,2,10,50,137.5263715113036
3,2,5,2,10,50,137.5229402939391
3,2,5,2,10,50,137.52562637556386
3,2,5,2,10,50,137.52247992886032
3,2,5,2,10,50,137.5242010478469
3,2,5,2,10,50,137.5263715113036
3,2,5,2,10,50,137.5229402939391
3,2,5,2,10,50,137.52562637556386
3,2,5,2,10,50,137.52247992886032
3,2,5,2,10,50,137.5242010478469
3,2,5,2,10,50,137.5263715113036
3,2,5,2,10,50,137.52656801770448
3,2,5,2,10,50,137.52867363685462
3,2,5,2,10,50,137.52836209035044
3,2,5,2,10,50,137.52301459441946
3,2,5,2,10,50,137.5294571030237
3,2,15,2,3,10,155.9839065485201
3,2,15,2,3,10,156.0020129588717
3,2,15,2,3,10,155.98363500141056
3,2,15,2,3,10,156.00179182888087
3,2,15,2,3,10,155.99511123095982
3,2,15,2,3,10,155.9839065485201
3,2,15,2,3,10,156.0020129588717
3,2,15,2,3,10,155.98363500141056
3,2,15,2,3,10,156.00179182888087
3,2,15,2,3,10,155.99511123095982
3,2,15,2,3,10,155.9839065485201
3,2,15,2,3,10,156.0020129588717
3,2,15,2,3,10,155.98363500141056
3,2,15,2,3,10,156.00179182888087
3,2,15,2,3,10,155.99511123095982
3,2,15,2,3,10,155.99352152876565
3,2,15,2,3,10,156.00443627968576
3,2,15,2,3,10,155.99867179526578
3,2,15,2,3,10,155.99979623769653
3,2,15,2,3,10,156.00989805469575
3,2,15,2,5,15,140.64112049479965
3,2,15,2,5,15,140.64187747602912
3,2,15,2,5,15,140.66208307181375
3,2,15,2,5,15,140.64794886152438
3,2,15,2,5,15,140.64371403712062
3,2,15,2,5,15,140.65262538705113
3,2,15,2,5,15,140.64759797732498
3,2,15,2,5,15,140.64353654213375
3,2,15,2,5,15,140.65460001305004
3,2,15,2,5,15,140.64751554089165
3,2,15,2,5,15,140.64112049479965
3,2,15,2,5,15,140.64187747602912
3,2,15,2,5,15,140.66208307181375
3,2,15,2,5,15,140.64794886152438
3,2,15,2,5,15,140.64371403712062
3,2,15,2,5,15,140.65262538705113
3,2,15,2,5,15,140.64759797732498
3,2,15,2,5,15,140.64353654213375
3,2,15,2,5,15,140.65460001305004
3,2,15,2,5,15,140.64751554089165
3,2,15,2,10,15,147.13350890940075
3,2,15,2,10,15,147.13851764950454
3,2,15,2,10,15,147.13350890940075
3,2,15,2,10,15,147.1397472687737
3,2,15,2,10,15,147.13638537052444
3,2,15,2,10,15,147.13350890940075
3,2,15,2,10,15,147.13851764950454
3,2,15,2,10,15,147.13350890940075
3,2,15,2,10,15,147.1397472687737
3,2,15,2,10,15,147.13638537052444
3,2,15,2,10,15,147.1458391389397
3,2,15,2,10,15,147.1444994588118
3,2,15,2,10,15,147.1393126242002
3,2,15,2,10,15,147.14242052311133
3,2,15,2,10,15,147.1419362653329
3,2,15,2,10,15,147.1458391389397
3,2,15,2,10,15,147.1444994588118
3,2,15,2,10,15,147.1393126242002
3,2,15,2,10,15,147.14242052311133
3,2,15,2,10,15,147.1419362653329
3,2,15,2,10,50,139.6051937348713
3,2,15,2,10,50,139.60302367029553
3,2,15,2,10,50,139.60522308442495
3,2,15,2,10,50,139.60657835334246
3,2,15,2,10,50,139.60792524124147
3,2,15,2,10,50,139.6051937348713
3,2,15,2,10,50,139.60302367029553
3,2,15,2,10,50,139.60522308442495
3,2,15,2,10,50,139.60657835334246
3,2,15,2,10,50,139.60792524124147
3,2,15,2,10,50,139.6051937348713
3,2,15,2,10,50,139.60302367029553
3,2,15,2,10,50,139.60522308442495
3,2,15,2,10,50,139.60657835334246
3,2,15,2,10,50,139.60792524124147
3,2,15,2,10,50,139.60802406036092
3,2,15,2,10,50,139.6091496675
3,2,15,2,10,50,139.60799526343894
3,2,15,2,10,50,139.60360482853474
3,2,15,2,10,50,139.60614359768698
